Seq_ID;Infant_number;CT;X1ct;Sampletype
MIC001;Infant_1;20.748;0.048198322;Swabs
MIC002;Infant_2;26.343;0.037960352;Swabs
MIC004;Infant_4;30.115;0.033206502;Swabs
MIC006;Infant_6;24.039;0.041599851;Swabs
MIC007;Infant_7;26.883;0.037198589;Swabs
MIC008;Infant_7;29.953;0.033386098;Swabs
MIC009;Infant_8;29.325;0.034100334;Swabs
MIC010;Infant_8;30;0.033333836;Swabs
MIC011;Infant_9;19.636;0.050926984;Swabs
MIC012;Infant_9;25.918;0.038583154;Swabs
MIC014;Infant_10;23.109;0.043273253;Swabs
MIC015;Infant_11;27.636;0.03618474;Swabs
MIC016;Infant_11;21.752;0.045973238;Swabs
MIC017;Infant_12;21.489;0.04653549;Swabs
MIC018;Infant_12;27.426;0.036461624;Swabs
MIC019;Infant_13;22.3;0.04484264;Swabs
MIC022;Infant_15;26;0.03846129;Swabs
MIC025;Infant_15;29.654;0.033722681;Swabs
MIC027;Infant_16;25.389;0.039386473;Swabs
MIC028;Infant_17;23.486;0.042579194;Swabs
MIC029;Infant_17;26.234;0.03811811;Swabs
MIC032;Infant_19;27.121;0.03687119;Swabs
MIC033;Infant_19;27.392;0.036507271;Swabs
MIC034;Infant_20;25.835;0.03870673;Swabs
MIC035;Infant_21;25.672;0.038953285;Swabs
MIC036;Infant_22;26.579;0.03762437;Swabs
MIC037;Infant_22;28.356;0.035265944;Swabs
MIC038;Infant_23;28.15;0.035523698;Swabs
MIC042;Infant_25;28.489;0.035100766;Swabs
MIC043;Infant_26;25.968;0.038509491;Swabs
MIC044;Infant_26;26.867;0.037220389;Swabs
MIC045;Infant_27;22.629;0.044190327;Swabs
MIC046;Infant_27;23.013;0.043454351;Swabs
MIC047;Infant_28;25.624;0.039025587;Swabs
MIC048;Infant_28;24.444;0.040909994;Swabs
MIC050;Infant_29;24.528;0.040769657;Swabs
MIC051;Infant_30;26.7;0.037452939;Swabs
MIC052;Infant_30;25.355;0.039439594;Swabs
MIC053;Infant_31;29.697;0.033673504;Swabs
MIC054;Infant_32;27.285;0.036650374;Swabs
MIC055;Infant_32;23.778;0.042055307;Swabs
MIC056;Infant_33;24.041;0.041595349;Swabs
MIC058;Infant_34;26.069;0.038360254;Swabs
MIC059;Infant_35;28.194;0.035468558;Swabs
MIC060;Infant_35;27.512;0.036347242;Swabs
MIC061;Infant_36;26.204;0.038161954;Swabs
MIC062;Infant_36;24.048;0.041582754;Swabs
MIC063;Infant_37;23.509;0.042537062;Swabs
MIC064;Infant_37;27.249;0.036698956;Swabs
MIC066;Infant_39;23.471;0.042605993;Swabs
MIC067;Infant_40;29.454;0.033951476;Swabs
MIC068;Infant_41;28.136;0.035541243;Swabs
MIC069;Infant_42;27.902;0.035840334;Swabs
MIC071;Infant_43;25.734;0.038859493;Swabs
MIC072;Infant_44;29.002;0.034479992;Swabs
MIC073;Infant_44;29.421;0.033988845;Swabs
MIC074;Infant_45;26.562;0.037647497;Swabs
MIC075;Infant_45;25.991;0.038475262;Swabs
MIC076;Infant_46;25.998;0.038464222;Swabs
MIC077;Infant_47;23.394;0.042745102;Swabs
MIC078;Infant_47;20.288;0.049291305;Swabs
MIC080;Infant_49;29.336;0.034088246;Swabs
MIC081;Infant_50;27.13;0.036859678;Swabs
MIC082;Infant_50;29.143;0.034313228;Swabs
MIC083;Infant_51;28.528;0.035053314;Swabs
MIC084;Infant_52;27.846;0.035912363;Swabs
MIC085;Infant_52;29.718;0.033649501;Swabs
MIC087;Infant_53;23.84;0.041945805;Swabs
MIC088;Infant_54;23.849;0.041929612;Swabs
MIC089;Infant_55;22.854;0.043756845;Swabs
MIC090;Infant_55;28.106;0.035579448;Swabs
Neg_1;Neg_1;32.04;0.031210986;Negative
Neg_2;Neg_2;31.869;0.031378676;Negative
Neg_3;Neg_3;31.607;0.031638475;Negative
Neg_4;Neg_4;31.505;0.03174052;Negative
